La,Y
0.046242167,2.908002094
0.106584349,2.779583677
0.133907397,2.702506576
0.204327143,2.56131839
0.24486013,2.36862358
0.246142598,2.432904324
0.251681266,2.265836966
0.255301807,2.169494224
0.258921234,2.073181129
0.265736948,1.97048953
0.272550492,1.867830617
0.279361867,1.765204375
0.286171076,1.662610788
0.292978118,1.560049841
0.306172245,1.444721101
0.312973869,1.342228514
0.326160268,1.226974628
0.336149353,1.118155052
0.34932742,1.002977643
0.365692634,0.881447475
0.389929236,0.766363988
0.406348385,0.630000868
0.435387612,0.497961873
0.444285483,0.39150231
0.512691983,0.165936009
0.530654478,0.070920112
